auc,ap,brier,ece,acc,bacc,f1,prec,rec,mcc,repeat,fold
0.9898989898989898,0.9881263320510633,0.04795929607091323,0.09729750055271427,0.9333333333333333,0.936026936026936,0.9285714285714286,0.896551724137931,0.9629629629629629,0.8681650951661232,21,0
0.9927048260381593,0.9909073094258279,0.0325373009044328,0.03887269462412105,0.9333333333333333,0.9326599326599327,0.9259259259259259,0.9259259259259259,0.9259259259259259,0.8653198653198653,21,1
0.9830316742081449,0.9802437063378708,0.05989602225192649,0.07217240101414762,0.9166666666666666,0.9128959276018099,0.9019607843137255,0.92,0.8846153846153846,0.8300279198737096,21,2
0.9954751131221719,0.9920424403183024,0.05335818432314451,0.08527078329780152,0.9333333333333333,0.9230769230769231,0.9166666666666666,1.0,0.8461538461538461,0.8701063269755686,21,3
0.9875565610859728,0.9847141384186913,0.045219695732206015,0.07021020019525687,0.9333333333333333,0.9321266968325792,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.8642533936651584,21,4
0.9730639730639731,0.967111002133491,0.06344786443821658,0.09697187326517069,0.9166666666666666,0.9141414141414141,0.9056603773584906,0.9230769230769231,0.8888888888888888,0.8315557621727075,22,0
0.9921436588103254,0.9915343915343915,0.03485851192120519,0.058194033643570474,0.95,0.9511784511784511,0.9454545454545454,0.9285714285714286,0.9629629629629629,0.8998356431616747,22,1
0.9954751131221721,0.9939551829936445,0.03335263158826741,0.04658752471463158,0.9333333333333333,0.9276018099547512,0.92,0.9583333333333334,0.8846153846153846,0.8650451823002163,22,2
0.9852941176470589,0.9826320794590025,0.04955899627322065,0.055589193156866924,0.9166666666666666,0.9128959276018099,0.9019607843137255,0.92,0.8846153846153846,0.8300279198737096,22,3
0.9773755656108598,0.9761365780041502,0.056617060271516764,0.07205984911948357,0.9166666666666666,0.9174208144796381,0.9056603773584906,0.8888888888888888,0.9230769230769231,0.8315557621727075,22,4
0.9797979797979797,0.9813880611134762,0.04981732670863638,0.08487711077447274,0.9166666666666666,0.9141414141414141,0.9056603773584906,0.9230769230769231,0.8888888888888888,0.8315557621727075,23,0
0.9898989898989898,0.9869032202365536,0.05250382997987814,0.08113985939839352,0.95,0.9478114478114479,0.9433962264150944,0.9615384615384616,0.9259259259259259,0.8991619216989439,23,1
0.993212669683258,0.9918540433925049,0.04674545888990945,0.07354604547667634,0.9333333333333333,0.9411764705882353,0.9285714285714286,0.8666666666666667,1.0,0.8744746321952062,23,2
0.9920814479638009,0.9909475232055878,0.032499398485563546,0.05491079270522757,0.9666666666666667,0.9615384615384616,0.96,1.0,0.9230769230769231,0.9336995618478525,23,3
0.9847285067873304,0.9803727439669084,0.05367579480983816,0.05984340870185418,0.9166666666666666,0.9174208144796381,0.9056603773584906,0.8888888888888888,0.9230769230769231,0.8315557621727075,23,4
0.9612794612794613,0.9628504430356282,0.05711723891864719,0.06521573666546532,0.9333333333333333,0.9326599326599327,0.9259259259259259,0.9259259259259259,0.9259259259259259,0.8653198653198653,24,0
0.9764309764309764,0.9739741171725799,0.06045715699816327,0.06921016439910485,0.8833333333333333,0.8838383838383839,0.8727272727272727,0.8571428571428571,0.8888888888888888,0.7655318158241113,24,1
0.9864253393665158,0.9835778721720366,0.03973042411421693,0.038259986698844714,0.95,0.9423076923076923,0.9387755102040817,1.0,0.8846153846153846,0.9016040222236217,24,2
0.995475113122172,0.9945419302183227,0.028512404030691687,0.05676333047879615,0.9666666666666667,0.9660633484162896,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9321266968325792,24,3
0.9768099547511313,0.9725755096547524,0.06841739795804733,0.09405589380142283,0.9,0.8981900452488687,0.8846153846153846,0.8846153846153846,0.8846153846153846,0.7963800904977375,24,4
0.9786756453423119,0.9787479937577404,0.08604413671992019,0.1307892135884487,0.85,0.8602693602693603,0.8524590163934426,0.7647058823529411,0.9629629629629629,0.7233859069307293,25,0
0.9938271604938271,0.9923747276688453,0.03720884390152244,0.07463719347141684,0.95,0.9444444444444444,0.9411764705882353,1.0,0.8888888888888888,0.90267093384844,25,1
0.9909502262443439,0.9882051282051283,0.040702296293600754,0.04381345910908145,0.9333333333333333,0.9321266968325792,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.8642533936651584,25,2
0.9490950226244345,0.9503747534516765,0.056504085916154426,0.06695834396393184,0.9333333333333333,0.9321266968325792,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.8642533936651584,25,3
0.996606334841629,0.9955577470962086,0.048761797439908855,0.06384347715551893,0.9166666666666666,0.9038461538461539,0.8936170212765957,1.0,0.8076923076923077,0.8391317011258241,25,4
0.9848484848484849,0.9814914779827061,0.05420864902030303,0.04775440000803268,0.9166666666666666,0.9208754208754208,0.9122807017543859,0.8666666666666667,0.9629629629629629,0.83753151271601,26,0
0.9966329966329966,0.996031746031746,0.03147777885583985,0.07888855222321368,0.9333333333333333,0.9292929292929293,0.9230769230769231,0.96,0.8888888888888888,0.8664002254439634,26,1
0.9592760180995474,0.957174722820963,0.07868340394803146,0.10087585886818376,0.9,0.8981900452488687,0.8846153846153846,0.8846153846153846,0.8846153846153846,0.7963800904977375,26,2
0.9926470588235293,0.9900311916691227,0.04166698931509672,0.0374015114296415,0.9333333333333333,0.9276018099547512,0.92,0.9583333333333334,0.8846153846153846,0.8650451823002163,26,3
0.9835972850678733,0.9825492112243474,0.04413323274359914,0.07093268565878952,0.9666666666666667,0.9615384615384616,0.96,1.0,0.9230769230769231,0.9336995618478525,26,4
0.9797979797979798,0.9784249789327448,0.05547961848101731,0.042492184357479534,0.9166666666666666,0.9107744107744108,0.9019607843137255,0.9583333333333334,0.8518518518518519,0.8342867721932552,27,0
0.9820426487093155,0.9574785734930663,0.04547751631392818,0.08233229861855074,0.95,0.9545454545454546,0.9473684210526315,0.9,1.0,0.9045340337332909,27,1
0.9858597285067873,0.9834471084471085,0.059300310002322075,0.10840003258998675,0.9333333333333333,0.9276018099547512,0.92,0.9583333333333334,0.8846153846153846,0.8650451823002163,27,2
1.0,1.0,0.03390419473899938,0.06049456212974684,0.95,0.9423076923076923,0.9387755102040817,1.0,0.8846153846153846,0.9016040222236217,27,3
0.9615384615384616,0.9331465997770346,0.06278444363513638,0.0857040562647885,0.95,0.9468325791855203,0.9411764705882353,0.96,0.9230769230769231,0.8982493927400419,27,4
0.9938271604938272,0.9918942360321671,0.0401946747182925,0.05530864731543397,0.9333333333333333,0.9292929292929293,0.9230769230769231,0.96,0.8888888888888888,0.8664002254439634,28,0
0.9702581369248036,0.9709816083004489,0.05061224169384148,0.07149542973980884,0.9333333333333333,0.936026936026936,0.9285714285714286,0.896551724137931,0.9629629629629629,0.8681650951661232,28,1
0.9932126696832579,0.9916337557716868,0.03573636121196121,0.04716185501313149,0.9333333333333333,0.9276018099547512,0.92,0.9583333333333334,0.8846153846153846,0.8650451823002163,28,2
0.9864253393665158,0.9834004884004884,0.06020496125569341,0.06940810840241715,0.9,0.8981900452488687,0.8846153846153846,0.8846153846153846,0.8846153846153846,0.7963800904977375,28,3
0.9796380090497738,0.9776732555370327,0.0489418661227654,0.0675039240812791,0.9166666666666666,0.9174208144796381,0.9056603773584906,0.8888888888888888,0.9230769230769231,0.8315557621727075,28,4
0.9427609427609427,0.9479738562091503,0.08309301251364744,0.10706349206349208,0.8833333333333333,0.8838383838383839,0.8727272727272727,0.8571428571428571,0.8888888888888888,0.7655318158241113,29,0
0.9713804713804713,0.9618146220331247,0.09934889529406103,0.11624055046592177,0.8666666666666667,0.8552188552188552,0.8333333333333334,0.9523809523809523,0.7407407407407407,0.7410080177880776,29,1
1.0,1.0,0.011643996489240782,0.04115091066273895,1.0,1.0,1.0,1.0,1.0,1.0,29,2
0.995475113122172,0.9944037444037443,0.024447499786255704,0.05769269515720038,0.9666666666666667,0.9705882352941176,0.9629629629629629,0.9285714285714286,1.0,0.9348527048856053,29,3
0.996606334841629,0.9957734573119188,0.03356075258989853,0.06962737427025203,0.9666666666666667,0.9705882352941176,0.9629629629629629,0.9285714285714286,1.0,0.9348527048856053,29,4
0.9904601571268237,0.9901626494219087,0.03531804936699346,0.054790942866705175,0.95,0.9478114478114479,0.9433962264150944,0.9615384615384616,0.9259259259259259,0.8991619216989439,30,0
1.0,1.0,0.023259177136180184,0.0669423316358761,0.9666666666666667,0.962962962962963,0.9615384615384616,1.0,0.9259259259259259,0.9343531843023135,30,1
0.995475113122172,0.9937965260545906,0.031148209865407537,0.0594356789174155,0.9666666666666667,0.9660633484162896,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9321266968325792,30,2
1.0,1.0,0.026258709447447032,0.051274982155391474,0.9666666666666667,0.9615384615384616,0.96,1.0,0.9230769230769231,0.9336995618478525,30,3
